IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall,Refdatum,NeuGenesen,AnzahlGenesen,IstErkrankungsbeginn,Altersgruppe2
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714732,2021/09/25 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/17 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714733,2021/09/25 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/20 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714734,2021/09/25 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/23 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714735,2021/09/25 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/25 00:00:00+00,0,3,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714736,2021/09/27 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/20 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714737,2021/09/27 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/25 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714738,2021/09/27 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/26 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714739,2021/09/27 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/27 00:00:00+00,0,3,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714740,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/21 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714741,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/23 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714742,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/25 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714743,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/26 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714744,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/27 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714745,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/28 00:00:00+00,0,3,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714746,2021/09/28 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/01 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714747,2021/09/29 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/25 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714748,2021/09/29 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/26 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714749,2021/09/29 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/29 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714750,2021/09/29 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/29 00:00:00+00,0,3,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714751,2021/09/30 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/27 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714752,2021/09/30 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/28 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714753,2021/09/30 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/30 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714754,2021/09/30 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/30 00:00:00+00,0,1,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714755,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/25 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714756,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/26 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714757,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/28 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714758,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/01 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714759,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/01 00:00:00+00,0,2,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714760,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/02 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714761,2021/10/01 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/03 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714762,2021/10/02 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/26 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714763,2021/10/02 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/27 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714764,2021/10/02 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/30 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714765,2021/10/02 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/02 00:00:00+00,0,1,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714766,2021/10/03 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/01 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714767,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/30 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714768,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/02 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714769,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/03 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,6,0,2714770,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/04 00:00:00+00,0,6,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714771,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/04 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714772,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/05 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714773,2021/10/04 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714774,2021/10/05 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/27 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714775,2021/10/05 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/01 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714776,2021/10/05 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/03 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714777,2021/10/05 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/05 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,6,0,2714778,2021/10/05 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/05 00:00:00+00,0,6,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714779,2021/10/06 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/29 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714780,2021/10/06 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/09/30 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714781,2021/10/06 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/03 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714782,2021/10/06 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/04 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714783,2021/10/06 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/06 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714784,2021/10/07 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/05 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714785,2021/10/07 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714786,2021/10/08 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/03 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714787,2021/10/08 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/07 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714788,2021/10/08 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/08 00:00:00+00,0,2,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714789,2021/10/09 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/08 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714790,2021/10/09 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/10 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714791,2021/10/11 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/08 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714792,2021/10/11 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/10 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,6,0,2714793,2021/10/11 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/11 00:00:00+00,0,6,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714794,2021/10/11 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/11 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714795,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/08 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,6,0,2714796,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/09 00:00:00+00,0,6,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714797,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/10 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714798,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/11 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714799,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/12 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714800,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/12 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714801,2021/10/12 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714802,2021/10/13 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/08 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714803,2021/10/13 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/10 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714804,2021/10/13 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/11 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714805,2021/10/13 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/12 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714806,2021/10/13 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714807,2021/10/13 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714808,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/06 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714809,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/09 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714810,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/10 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714811,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/11 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714812,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/12 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714813,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/14 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714814,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/14 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714815,2021/10/14 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/21 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714816,2021/10/15 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/10 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714817,2021/10/15 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/12 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714818,2021/10/15 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,5,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714819,2021/10/15 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/14 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714820,2021/10/15 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714821,2021/10/15 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714822,2021/10/16 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/09 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714823,2021/10/16 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714824,2021/10/16 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/16 00:00:00+00,0,2,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714825,2021/10/17 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/14 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714826,2021/10/17 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714827,2021/10/17 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714828,2021/10/18 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714829,2021/10/18 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/17 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714830,2021/10/18 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714831,2021/10/18 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/19 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714832,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/12 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714833,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714834,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/14 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714835,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714836,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/16 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714837,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/17 00:00:00+00,0,5,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714838,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714839,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/19 00:00:00+00,0,4,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714840,2021/10/19 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/26 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714841,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/13 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714842,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/14 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714843,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714844,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/16 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714845,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/17 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714846,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714847,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/19 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,8,0,2714848,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/20 00:00:00+00,0,8,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,3,0,2714849,2021/10/20 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/20 00:00:00+00,0,3,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714850,2021/10/21 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714851,2021/10/21 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/16 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714852,2021/10/21 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714853,2021/10/21 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/19 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714854,2021/10/21 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/21 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714855,2021/10/21 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/21 00:00:00+00,0,4,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714856,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/15 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714857,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/17 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714858,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,2,0,2714859,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/19 00:00:00+00,0,2,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,4,0,2714860,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/20 00:00:00+00,0,4,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,6,0,2714861,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/21 00:00:00+00,0,6,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,5,0,2714862,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/22 00:00:00+00,0,5,0,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714863,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/23 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714864,2021/10/22 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/11/02 00:00:00+00,0,1,1,Nicht übermittelt
14,Sachsen,SK Dresden,A05-A14,M,1,0,2714865,2021/10/23 00:00:00+00,14612,"01.12.2021, 00:00 Uhr",0,-9,2021/10/18 00:00:00+00,0,1,1,Nicht übermittelt
